Project code;CPMSF/GPPF-HE-44;;;;;;
PI;Hanna Erikssion;;;;;;
Contact ;"Hanna.Eriksson.4@ki.se
malin.flodstrom-tullberg@ki.se";;;;;;
Samples;;;;;;;
Sample Nr;Sample ID;R.FileName;Precursors;ModifiedSequences;Peptides;ProteinGroups;Proteins
1;XCHEJF_001;XCHEJF1-254_20250729_plasma_S001_250ng_41p5min_DIA_r1.raw;10259;8815;8278;1559;5202
2;XCHEJF_002;XCHEJF1-254_20250729_plasma_S002_250ng_41p5min_DIA_r1.raw;8065;6905;6463;1258;4111
3;XCHEJF_003;XCHEJF1-254_20250729_plasma_S003_250ng_41p5min_DIA_r1.raw;8068;6924;6456;1237;3941
4;XCHEJF_004;XCHEJF1-254_20250729_plasma_S004_250ng_41p5min_DIA_r1.raw;8185;6966;6519;1212;3654
5;XCHEJF_005;XCHEJF1-254_20250729_plasma_S005_250ng_41p5min_DIA_r1.raw;9611;8212;7713;1420;4539
6;XCHEJF_006;XCHEJF1-254_20250729_plasma_S006_250ng_41p5min_DIA_r1.raw;8737;7433;6963;1326;4282
7;XCHEJF_007;XCHEJF1-254_20250729_plasma_S007_250ng_41p5min_DIA_r1.raw;8142;6884;6411;1125;3504
8;XCHEJF_008;XCHEJF1-254_20250729_plasma_S008_250ng_41p5min_DIA_r1.raw;7611;6475;6038;1103;3448
9;XCHEJF_009;XCHEJF1-254_20250729_plasma_S009_250ng_41p5min_DIA_r1.raw;7815;6580;6126;1068;3429
10;XCHEJF_010;XCHEJF1-254_20250729_plasma_S010_250ng_41p5min_DIA_r1.raw;6944;5707;5308;954;2847
11;XCHEJF_011;XCHEJF1-254_20250729_plasma_S011_250ng_41p5min_DIA_r1.raw;8677;7372;6926;1269;4083
12;XCHEJF_012;XCHEJF1-254_20250729_plasma_S012_250ng_41p5min_DIA_r1.raw;7272;6181;5770;1051;3218
13;XCHEJF_013;XCHEJF1-254_20250729_plasma_S013_250ng_41p5min_DIA_r1.raw;8400;7086;6630;1178;3767
14;XCHEJF_014;XCHEJF1-254_20250729_plasma_S014_250ng_41p5min_DIA_r1.raw;8863;7522;7011;1228;3893
15;XCHEJF_015;XCHEJF1-254_20250729_plasma_S015_250ng_41p5min_DIA_r1.raw;10614;9196;8672;1618;5395
16;XCHEJF_016;XCHEJF1-254_20250729_plasma_S016_250ng_41p5min_DIA_r1.raw;7482;6379;5932;1088;3439
17;XCHEJF_017;XCHEJF1-254_20250729_plasma_S017_250ng_41p5min_DIA_r1.raw;8369;7196;6759;1252;3945
18;XCHEJF_018;XCHEJF1-254_20250729_plasma_S018_250ng_41p5min_DIA_r1.raw;9178;7841;7331;1334;4339
19;XCHEJF_019;XCHEJF1-254_20250729_plasma_S019_250ng_41p5min_DIA_r1.raw;8114;6854;6436;1170;3650
20;XCHEJF_020;XCHEJF1-254_20250729_plasma_S020_250ng_41p5min_DIA_r1.raw;8914;7458;6968;1224;3697
21;XCHEJF_021;XCHEJF1-254_20250729_plasma_S021_250ng_41p5min_DIA_r1.raw;8041;6807;6349;1172;3599
22;XCHEJF_022;XCHEJF1-254_20250729_plasma_S022_250ng_41p5min_DIA_r1.raw;8694;7389;6909;1254;4042
23;XCHEJF_023;XCHEJF1-254_20250729_plasma_S023_250ng_41p5min_DIA_r1.raw;8155;6903;6443;1184;3717
24;XCHEJF_024;XCHEJF1-254_20250729_plasma_S024_250ng_41p5min_DIA_r1.raw;8949;7528;7032;1300;4153
25;XCHEJF_025;XCHEJF1-254_20250729_plasma_S025_250ng_41p5min_DIA_r1.raw;6360;5374;4990;952;3012
26;XCHEJF_026;XCHEJF1-254_20250729_plasma_S026_250ng_41p5min_DIA_r1.raw;7252;6150;5709;1085;3322
27;XCHEJF_027;XCHEJF1-254_20250729_plasma_S027_250ng_41p5min_DIA_r1.raw;8097;6832;6401;1168;3693
28;XCHEJF_028;XCHEJF1-254_20250729_plasma_S028_250ng_41p5min_DIA_r1.raw;8619;7335;6891;1313;4217
29;XCHEJF_029;XCHEJF1-254_20250729_plasma_S029_250ng_41p5min_DIA_r1.raw;9349;7948;7462;1417;4692
30;XCHEJF_030;XCHEJF1-254_20250729_plasma_S030_250ng_41p5min_DIA_r1.raw;7860;6677;6252;1202;3829
31;XCHEJF_031;XCHEJF1-254_20250729_plasma_S031_250ng_41p5min_DIA_r1.raw;8176;6931;6466;1163;3579
32;XCHEJF_032;XCHEJF1-254_20250729_plasma_S032_250ng_41p5min_DIA_r1.raw;8662;7339;6856;1304;4190
33;XCHEJF_033;XCHEJF1-254_20250729_plasma_S033_250ng_41p5min_DIA_r1.raw;8690;7342;6883;1246;3997
34;XCHEJF_034;XCHEJF1-254_20250729_plasma_S034_250ng_41p5min_DIA_r1.raw;11363;9726;9185;1651;5545
35;XCHEJF_035;XCHEJF1-254_20250729_plasma_S035_250ng_41p5min_DIA_r1.raw;11628;9998;9423;1709;5644
36;XCHEJF_036;XCHEJF1-254_20250729_plasma_S036_250ng_41p5min_DIA_r1.raw;10767;9172;8607;1581;5172
37;XCHEJF_037;XCHEJF1-254_20250729_plasma_S037_250ng_41p5min_DIA_r1.raw;11504;9656;9075;1636;5438
38;XCHEJF_038;XCHEJF1-254_20250729_plasma_S038_250ng_41p5min_DIA_r1.raw;10401;8782;8260;1535;4954
39;XCHEJF_039;XCHEJF1-254_20250729_plasma_S039_250ng_41p5min_DIA_r1.raw;10844;9090;8516;1519;4884
40;XCHEJF_040;XCHEJF1-254_20250729_plasma_S040_250ng_41p5min_DIA_r1.raw;9508;7917;7394;1307;4089
41;XCHEJF_041;XCHEJF1-254_20250729_plasma_S041_250ng_41p5min_DIA_r1.raw;10217;8584;7986;1423;4547
42;XCHEJF_042;XCHEJF1-254_20250729_plasma_S042_250ng_41p5min_DIA_r1.raw;10370;8737;8167;1474;4792
43;XCHEJF_043;XCHEJF1-254_20250729_plasma_S043_250ng_41p5min_DIA_r1.raw;10967;9231;8638;1535;4957
44;XCHEJF_044;XCHEJF1-254_20250729_plasma_S044_250ng_41p5min_DIA_r1.raw;10717;9013;8443;1517;4971
45;XCHEJF_045;XCHEJF1-254_20250729_plasma_S045_250ng_41p5min_DIA_r1.raw;9606;8090;7556;1381;4453
46;XCHEJF_046;XCHEJF1-254_20250729_plasma_S046_250ng_41p5min_DIA_r1.raw;11714;9942;9308;1669;5528
47;XCHEJF_047;XCHEJF1-254_20250729_plasma_S047_250ng_41p5min_DIA_r1.raw;8369;7040;6537;1201;3796
48;XCHEJF_048;XCHEJF1-254_20250729_plasma_S048_250ng_41p5min_DIA_r1.raw;7773;6622;6176;1185;3733
49;XCHEJF_049;XCHEJF1-254_20250729_plasma_S049_250ng_41p5min_DIA_r1.raw;10430;8859;8335;1501;4829
50;XCHEJF_050;XCHEJF1-254_20250729_plasma_S050_250ng_41p5min_DIA_r1.raw;9134;7693;7186;1326;4185
51;XCHEJF_051;XCHEJF1-254_20250729_plasma_S051_250ng_41p5min_DIA_r1.raw;9395;7944;7460;1389;4361
52;XCHEJF_052;XCHEJF1-254_20250729_plasma_S052_250ng_41p5min_DIA_r1.raw;8532;7163;6667;1207;3746
53;XCHEJF_053;XCHEJF1-254_20250729_plasma_S053_250ng_41p5min_DIA_r1.raw;10387;8881;8327;1518;4820
54;XCHEJF_054;XCHEJF1-254_20250729_plasma_S054_250ng_41p5min_DIA_r1.raw;8466;7129;6634;1202;3716
55;XCHEJF_055;XCHEJF1-254_20250729_plasma_S055_250ng_41p5min_DIA_r1.raw;8471;7154;6654;1219;3835
56;XCHEJF_056;XCHEJF1-254_20250729_plasma_S056_250ng_41p5min_DIA_r1.raw;8173;6967;6496;1227;3816
57;XCHEJF_057;XCHEJF1-254_20250729_plasma_S057_250ng_41p5min_DIA_r1.raw;8796;7515;7024;1331;4226
58;XCHEJF_058;XCHEJF1-254_20250729_plasma_S058_250ng_41p5min_DIA_r1.raw;8636;7318;6806;1244;3838
59;XCHEJF_060;XCHEJF1-254_20250729_plasma_S060_250ng_41p5min_DIA_r1.raw;8819;7377;6890;1243;3857
60;XCHEJF_061;XCHEJF1-254_20250729_plasma_S061_250ng_41p5min_DIA_r1.raw;8786;7397;6927;1275;3904
61;XCHEJF_062;XCHEJF1-254_20250729_plasma_S062_250ng_41p5min_DIA_r1.raw;8612;7275;6799;1254;3931
62;XCHEJF_063;XCHEJF1-254_20250729_plasma_S063_250ng_41p5min_DIA_r1.raw;8239;6885;6415;1166;3744
63;XCHEJF_064;XCHEJF1-254_20250729_plasma_S064_250ng_41p5min_DIA_r1.raw;6441;5469;5078;945;3000
64;XCHEJF_065;XCHEJF1-254_20250729_plasma_S065_250ng_41p5min_DIA_r1.raw;9016;7633;7150;1311;4282
65;XCHEJF_066;XCHEJF1-254_20250729_plasma_S066_250ng_41p5min_DIA_r1.raw;8448;7086;6590;1192;3711
66;XCHEJF_067;XCHEJF1-254_20250729_plasma_S067_250ng_41p5min_DIA_r1.raw;8446;7075;6596;1238;3876
67;XCHEJF_068;XCHEJF1-254_20250729_plasma_S068_250ng_41p5min_DIA_r1.raw;7401;6216;5793;1060;3298
68;XCHEJF_069;XCHEJF1-254_20250729_plasma_S069_250ng_41p5min_DIA_r1.raw;7974;6690;6243;1124;3452
69;XCHEJF_070;XCHEJF1-254_20250729_plasma_S070_250ng_41p5min_DIA_r1.raw;8305;7018;6537;1215;3778
70;XCHEJF_071;XCHEJF1-254_20250729_plasma_S071_250ng_41p5min_DIA_r1.raw;8755;7450;6960;1329;4184
71;XCHEJF_072;XCHEJF1-254_20250729_plasma_S072_250ng_41p5min_DIA_r1.raw;8116;6884;6406;1218;3740
72;XCHEJF_073;XCHEJF1-254_20250729_plasma_S073_250ng_41p5min_DIA_r1.raw;8332;7039;6536;1198;3813
73;XCHEJF_074;XCHEJF1-254_20250729_plasma_S074_250ng_41p5min_DIA_r1.raw;6885;5879;5486;1045;3171
74;XCHEJF_075;XCHEJF1-254_20250729_plasma_S075_250ng_41p5min_DIA_r1.raw;7653;6496;6035;1158;3642
75;XCHEJF_076;XCHEJF1-254_20250729_plasma_S076_250ng_41p5min_DIA_r1.raw;6902;5770;5352;996;2972
76;XCHEJF_077;XCHEJF1-254_20250729_plasma_S077_250ng_41p5min_DIA_r1.raw;9887;8477;7942;1462;4964
77;XCHEJF_078;XCHEJF1-254_20250729_plasma_S078_250ng_41p5min_DIA_r1.raw;8588;7287;6772;1203;3794
78;XCHEJF_079;XCHEJF1-254_20250729_plasma_S079_250ng_41p5min_DIA_r1.raw;8956;7494;7036;1307;4231
79;XCHEJF_080;XCHEJF1-254_20250729_plasma_S080_250ng_41p5min_DIA_r1.raw;9378;7795;7323;1292;4127
80;XCHEJF_081;XCHEJF1-254_20250729_plasma_S081_250ng_41p5min_DIA_r1.raw;9914;8307;7825;1395;4439
81;XCHEJF_082;XCHEJF1-254_20250729_plasma_S082_250ng_41p5min_DIA_r1.raw;9424;7938;7492;1350;4240
82;XCHEJF_083;XCHEJF1-254_20250729_plasma_S083_250ng_41p5min_DIA_r1.raw;8376;6958;6538;1176;3742
83;XCHEJF_084;XCHEJF1-254_20250729_plasma_S084_250ng_41p5min_DIA_r1.raw;8275;6849;6424;1142;3591
84;XCHEJF_085;XCHEJF1-254_20250729_plasma_S085_250ng_41p5min_DIA_r1.raw;7829;6539;6137;1092;3610
85;XCHEJF_086;XCHEJF1-254_20250729_plasma_S086_250ng_41p5min_DIA_r1.raw;7266;6103;5735;1021;3261
86;XCHEJF_087;XCHEJF1-254_20250729_plasma_S087_250ng_41p5min_DIA_r1.raw;6587;5564;5241;944;2961
87;XCHEJF_088;XCHEJF1-254_20250729_plasma_S088_250ng_41p5min_DIA_r1.raw;8155;6960;6552;1243;3996
88;XCHEJF_089;XCHEJF1-254_20250729_plasma_S089_250ng_41p5min_DIA_r1.raw;11232;9589;9005;1608;5292
89;XCHEJF_090;XCHEJF1-254_20250729_plasma_S090_250ng_41p5min_DIA_r1.raw;7229;6085;5728;1033;3245
90;XCHEJF_091;XCHEJF1-254_20250729_plasma_S091_250ng_41p5min_DIA_r1.raw;8072;6783;6378;1160;3654
91;XCHEJF_092;XCHEJF1-254_20250729_plasma_S092_250ng_41p5min_DIA_r1.raw;7532;6310;5928;1013;3225
92;XCHEJF_093;XCHEJF1-254_20250729_plasma_S093_250ng_41p5min_DIA_r1.raw;7293;6125;5785;1047;3409
93;XCHEJF_094;XCHEJF1-254_20250729_plasma_S094_250ng_41p5min_DIA_r1.raw;9709;8269;7831;1445;4689
94;XCHEJF_095;XCHEJF1-254_20250729_plasma_S095_250ng_41p5min_DIA_r1.raw;6646;5550;5214;961;3040
95;XCHEJF_096;XCHEJF1-254_20250729_plasma_S096_250ng_41p5min_DIA_r1.raw;9890;8461;8018;1509;5021
96;XCHEJF_097;XCHEJF1-254_20250729_plasma_S097_250ng_41p5min_DIA_r1.raw;7574;6309;5923;1067;3369
97;XCHEJF_099;XCHEJF1-254_20250729_plasma_S099_250ng_41p5min_DIA_r1.raw;7434;6185;5842;1028;3305
98;XCHEJF_100;XCHEJF1-254_20250729_plasma_S100_250ng_41p5min_DIA_r1.raw;7845;6532;6131;1088;3383
99;XCHEJF_101;XCHEJF1-254_20250729_plasma_S101_250ng_41p5min_DIA_r1.raw;6538;5471;5131;931;2987
100;XCHEJF_102;XCHEJF1-254_20250729_plasma_S102_250ng_41p5min_DIA_r1.raw;7948;6641;6254;1070;3351
101;XCHEJF_103;XCHEJF1-254_20250729_plasma_S103_250ng_41p5min_DIA_r1.raw;8669;7249;6832;1229;3885
102;XCHEJF_104;XCHEJF1-254_20250729_plasma_S104_250ng_41p5min_DIA_r1.raw;8402;7036;6623;1203;3695
103;XCHEJF_105;XCHEJF1-254_20250729_plasma_S105_250ng_41p5min_DIA_r1.raw;8541;7167;6742;1255;3995
104;XCHEJF_106;XCHEJF1-254_20250729_plasma_S106_250ng_41p5min_DIA_r1.raw;8685;7365;6955;1284;4070
105;XCHEJF_107;XCHEJF1-254_20250729_plasma_S107_250ng_41p5min_DIA_r1.raw;9199;7756;7333;1299;3979
106;XCHEJF_108;XCHEJF1-254_20250729_plasma_S108_250ng_41p5min_DIA_r1.raw;8930;7487;7079;1265;4019
107;XCHEJF_109;XCHEJF1-254_20250729_plasma_S109_250ng_41p5min_DIA_r1.raw;8772;7308;6889;1262;4046
108;XCHEJF_110;XCHEJF1-254_20250729_plasma_S110_250ng_41p5min_DIA_r1.raw;7821;6525;6166;1153;3620
109;XCHEJF_111;XCHEJF1-254_20250729_plasma_S111_250ng_41p5min_DIA_r1.raw;7819;6505;6109;1043;3253
110;XCHEJF_112;XCHEJF1-254_20250729_plasma_S112_250ng_41p5min_DIA_r1.raw;9009;7524;7084;1246;3967
111;XCHEJF_113;XCHEJF1-254_20250729_plasma_S113_250ng_41p5min_DIA_r1.raw;8069;6733;6320;1177;3723
112;XCHEJF_114;XCHEJF1-254_20250729_plasma_S114_250ng_41p5min_DIA_r1.raw;7691;6392;6007;1111;3458
113;XCHEJF_115;XCHEJF1-254_20250729_plasma_S115_250ng_41p5min_DIA_r1.raw;8480;7151;6772;1249;4035
114;XCHEJF_116;XCHEJF1-254_20250729_plasma_S116_250ng_41p5min_DIA_r1.raw;7497;6233;5836;994;3109
115;XCHEJF_117;XCHEJF1-254_20250729_plasma_S117_250ng_41p5min_DIA_r1.raw;7926;6558;6169;1071;3426
116;XCHEJF_118;XCHEJF1-254_20250729_plasma_S118_250ng_41p5min_DIA_r1.raw;8456;7033;6650;1188;3735
117;XCHEJF_119;XCHEJF1-254_20250729_plasma_S119_250ng_41p5min_DIA_r1.raw;10417;8872;8366;1490;4747
118;XCHEJF_120;XCHEJF1-254_20250729_plasma_S120_250ng_41p5min_DIA_r1.raw;10936;9274;8720;1574;5261
119;XCHEJF_121;XCHEJF1-254_20250729_plasma_S121_250ng_41p5min_DIA_r1.raw;10092;8622;8125;1450;4587
120;XCHEJF_122;XCHEJF1-254_20250729_plasma_S122_250ng_41p5min_DIA_r1.raw;10499;8865;8344;1497;4950
121;XCHEJF_123;XCHEJF1-254_20250729_plasma_S123_250ng_41p5min_DIA_r1.raw;10009;8441;7972;1451;4673
122;XCHEJF_124;XCHEJF1-254_20250729_plasma_S124_250ng_41p5min_DIA_r1.raw;9276;7864;7422;1335;4117
123;XCHEJF_125;XCHEJF1-254_20250729_plasma_S125_250ng_41p5min_DIA_r1.raw;10028;8454;7983;1442;4601
124;XCHEJF_126;XCHEJF1-254_20250729_plasma_S126_250ng_41p5min_DIA_r1.raw;10178;8685;8208;1509;4912
125;XCHEJF_127;XCHEJF1-254_20250729_plasma_S127_250ng_41p5min_DIA_r3.raw;8863;7477;7064;1303;4200
126;XCHEJF_128;XCHEJF1-254_20250729_plasma_S128_250ng_41p5min_DIA_r1.raw;9975;8433;7958;1422;4558
127;XCHEJF_129;XCHEJF1-254_20250729_plasma_S129_250ng_41p5min_DIA_r1.raw;10149;8561;8044;1377;4378
128;XCHEJF_130;XCHEJF1-254_20250729_plasma_S130_250ng_41p5min_DIA_r1.raw;9525;8087;7598;1330;4229
129;XCHEJF_131;XCHEJF1-254_20250729_plasma_S131_250ng_41p5min_DIA_r1.raw;9507;8025;7553;1330;4386
130;XCHEJF_132;XCHEJF1-254_20250729_plasma_S132_250ng_41p5min_DIA_r1.raw;10649;8960;8507;1497;4902
131;XCHEJF_133;XCHEJF1-254_20250729_plasma_S133_250ng_41p5min_DIA_r1.raw;8771;7327;6891;1192;3547
132;XCHEJF_134;XCHEJF1-254_20250729_plasma_S134_250ng_41p5min_DIA_r1.raw;10007;8397;7884;1361;4233
133;XCHEJF_135;XCHEJF1-254_20250729_plasma_S135_250ng_41p5min_DIA_r1.raw;9507;8019;7568;1398;4549
134;XCHEJF_136;XCHEJF1-254_20250729_plasma_S136_250ng_41p5min_DIA_r1.raw;10878;9223;8658;1531;5015
135;XCHEJF_137;XCHEJF1-254_20250729_plasma_S137_250ng_41p5min_DIA_r1.raw;9236;7817;7357;1317;4127
136;XCHEJF_138;XCHEJF1-254_20250729_plasma_S138_250ng_41p5min_DIA_r1.raw;8985;7577;7141;1282;4054
137;XCHEJF_139;XCHEJF1-254_20250729_plasma_S139_250ng_41p5min_DIA_r1.raw;10178;8545;8031;1376;4340
138;XCHEJF_140;XCHEJF1-254_20250729_plasma_S140_250ng_41p5min_DIA_r1.raw;9329;7798;7337;1292;3972
139;XCHEJF_141;XCHEJF1-254_20250729_plasma_S141_250ng_41p5min_DIA_r1.raw;9837;8316;7820;1389;4379
140;XCHEJF_142;XCHEJF1-254_20250729_plasma_S142_250ng_41p5min_DIA_r1.raw;10978;9325;8776;1561;4906
141;XCHEJF_143;XCHEJF1-254_20250729_plasma_S143_250ng_41p5min_DIA_r1.raw;10923;9276;8782;1583;5151
142;XCHEJF_144;XCHEJF1-254_20250729_plasma_S144_250ng_41p5min_DIA_r1.raw;9314;7893;7405;1315;4270
143;XCHEJF_145;XCHEJF1-254_20250729_plasma_S145_250ng_41p5min_DIA_r1.raw;10277;8634;8139;1459;4885
144;XCHEJF_146;XCHEJF1-254_20250729_plasma_S146_250ng_41p5min_DIA_r1.raw;8893;7537;7083;1279;4071
